Source,Target,Type,Id,Label,Weight
53e998ceb7602d9702109214,53e99e45b7602d9702708dce,Directed,18949,,1
53e998ceb7602d9702109214,53e9a224b7602d9702b28895,Directed,18951,,1
53e998ceb7602d970210a090,53e9af5ab7602d970399d0aa,Directed,18964,,1
53e998ceb7602d970210a2af,53e9a7acb7602d97030eb8bc,Directed,18971,,1
53e998ceb7602d970210a2af,53e9a84fb7602d970319a741,Directed,18972,,1
53e998ceb7602d970210a2af,53e9a8a2b7602d97031ee721,Directed,18973,,1
53e998ceb7602d970210a2af,53e9bb2fb7602d9704769a96,Directed,18982,,1
53e998d4b7602d970210c46d,53e9b181b7602d9703c08578,Directed,19101,,1
53e998d4b7602d970210d629,53e9b35ab7602d9703e3532c,Directed,19165,,1
53e998d4b7602d970210d629,53e9b8cdb7602d97044afaa4,Directed,19169,,1
53e998d4b7602d970210e1d6,53e9a863b7602d97031ab600,Directed,19239,,1
53e998d4b7602d970210e1d6,53e9ac62b7602d9703630bb4,Directed,19240,,1
53e998d4b7602d970210e1d6,53e9be79b7602d9704b37fae,Directed,19243,,1
53e998d5b7602d970210eaf4,53e9b93eb7602d970452a169,Directed,19288,,1
53e998d5b7602d970210eaf4,53e9a51db7602d9702e3da7d,Directed,19294,,1
53e998d5b7602d970210eaf4,53e9ae11b7602d970381d7c5,Directed,19301,,1
53e998d5b7602d970210eaf4,53e9b3dab7602d9703ec9a3b,Directed,19303,,1
53e998d5b7602d970210eaf4,53e9b8aeb7602d970448cad5,Directed,19305,,1
53e998d5b7602d970210eaf4,56d87414dabfae2eee0afffd,Directed,19308,,1
53e998d5b7602d970210ffb5,53e9acdab7602d97036b7cde,Directed,19329,,1
53e998dbb7602d970211466d,53e9a401b7602d9702d1c40d,Directed,19707,,1
53e998dbb7602d970211466d,53e9aacab7602d970344a212,Directed,19708,,1
53e998dbb7602d970211466d,53e9ad3bb7602d970371efcd,Directed,19709,,1
53e998dbb7602d97021179bd,53e998dbb7602d9702119c67,Directed,19774,,1
53e998dbb7602d97021179bd,53e9b409b7602d9703efce69,Directed,19775,,1
53e998dbb7602d9702117fc4,53e9aedeb7602d970390c7a3,Directed,19864,,1
53e998dbb7602d9702117fc4,53e9bb08b7602d9704743869,Directed,19869,,1
53e998dbb7602d97021195e4,53e9a415b7602d9702d31e4f,Directed,19978,,1
53e998dbb7602d97021195e4,53e9a57cb7602d9702ea3eb1,Directed,19980,,1
53e998dbb7602d97021195e4,53e9a9f7b7602d970335fb1c,Directed,19984,,1
53e998dbb7602d97021195e4,53e9aa95b7602d970340c072,Directed,19986,,1
53e998dbb7602d97021195e4,53e9ad56b7602d9703739a22,Directed,19990,,1
53e998dbb7602d97021195e4,53e9be86b7602d9704b4682c,Directed,19995,,1
53e998dbb7602d97021195e4,5736968d6e3b12023e59797b,Directed,19999,,1
53e998dbb7602d970211963b,53e99b16b7602d97023a7296,Directed,20002,,1
53e998dbb7602d970211963b,53e99d9eb7602d970265a3f8,Directed,20003,,1
53e998dbb7602d970211963b,53e9bcefb7602d97049734c3,Directed,20012,,1
53e998dbb7602d970211963b,558b0763e4b037c0875a99b4,Directed,20013,,1
53e998dbb7602d9702119c67,53e998dbb7602d97021179bd,Directed,20015,,1
53e998dbb7602d9702119c67,53e99acab7602d9702348f7d,Directed,20016,,1
53e998e0b7602d970211a931,53e9a6d8b7602d970300fbd2,Directed,20112,,1
53e998e1b7602d970211d6f1,53e9b381b7602d9703e61e50,Directed,20300,,1
53e998e1b7602d970211e70b,53e9b8aeb7602d970448bed3,Directed,20381,,1
53e998e1b7602d9702120f06,53e9ad98b7602d9703795c53,Directed,20470,,1
53e998e1b7602d9702120f06,53e9b2d1b7602d9703d7e980,Directed,20471,,1
53e998e8b7602d9702123c5e,53e9a271b7602d9702b75a72,Directed,20573,,1
53e998e8b7602d9702123c5e,53e9abe0b7602d970359cd2e,Directed,20575,,1
53e998e8b7602d9702123c5e,53e9bb08b7602d9704740021,Directed,20581,,1
53e998e8b7602d9702123c5e,558af5d0e4b031bae1fab46c,Directed,20583,,1
53e998e8b7602d9702123c5e,558b02ca84ae84d265c0f6d2,Directed,20584,,1
53e998e9b7602d9702126c80,53e9990db7602d970214bcb3,Directed,20885,,1
53e998e9b7602d9702126c80,53e99bc0b7602d970246b76d,Directed,20889,,1
53e998e9b7602d9702126c80,53e99d0cb7602d97025c1b5a,Directed,20892,,1
53e998e9b7602d9702126c80,53e99de1b7602d97026a3e2f,Directed,20893,,1
53e998e9b7602d9702126c80,53e99efbb7602d97027c8039,Directed,20894,,1
53e998e9b7602d9702126c80,53e9a4fab7602d9702e1d71f,Directed,20902,,1
53e998e9b7602d9702126c80,53e9b409b7602d9703effe09,Directed,20919,,1
53e998e9b7602d9702126c80,53e9bc8eb7602d970490d425,Directed,20925,,1
53e998e9b7602d9702126c80,53e9bd23b7602d97049ae29c,Directed,20927,,1
53e998e9b7602d97021289e2,53e9acdab7602d97036b7cde,Directed,21102,,1
53e998e9b7602d97021289e2,53e9b326b7602d9703df1b69,Directed,21103,,1
53e998f0b7602d970212d717,53e9a16ab7602d9702a5e930,Directed,21569,,1
53e998f0b7602d970212d717,53e9aae6b7602d970346606b,Directed,21731,,1
53e998f0b7602d970212d717,53e9b3b7b7602d9703e9b46c,Directed,21885,,1
53e998f0b7602d970212d717,53e9b622b7602d970417c69e,Directed,21924,,1
53e998f0b7602d970212d5af,53e99d4bb7602d9702601d8f,Directed,22119,,1
53e998f0b7602d970212d5af,53e9a95db7602d97032b5d07,Directed,22125,,1
53e998f0b7602d970212dbdf,53e9acbcb7602d970369bae5,Directed,22171,,1
53e998f0b7602d970212fd1f,53e9a108b7602d97029f7d4c,Directed,22286,,1
53e998f0b7602d970212fd1f,53e9b87fb7602d970444cf16,Directed,22294,,1
53e998f6b7602d970213033d,53e9a758b7602d9703091a1e,Directed,22363,,1
53e998f6b7602d970213033d,53e9b7eeb7602d97043a2455,Directed,22368,,1
53e998f6b7602d9702131399,53e9ae63b7602d97038801cc,Directed,22467,,1
53e998f6b7602d9702131399,53e9af75b7602d97039b819a,Directed,22468,,1
53e998f6b7602d9702131399,53e9b5c8b7602d970411638b,Directed,22474,,1
53e998f6b7602d9702132239,53e9a026b7602d970290a4a8,Directed,22507,,1
53e998f6b7602d9702132239,53e9b917b7602d97044fc9b9,Directed,22520,,1
53e998f6b7602d9702133e4f,53e9b6b9b7602d97042404ba,Directed,22666,,1
53e998f6b7602d9702134681,53e9b8aeb7602d970448cad5,Directed,22708,,1
53e998f6b7602d9702134681,53e9bb9ab7602d97047e036b,Directed,22709,,1
53e998f6b7602d9702134782,53e9ab43b7602d97034d67ca,Directed,22717,,1
53e998f6b7602d9702134782,53e9acb5b7602d9703692339,Directed,22718,,1
53e998f6b7602d9702134782,53e9b1bcb7602d9703c4bae0,Directed,22720,,1
53e998f6b7602d9702134782,53e9bce1b7602d9704967b6e,Directed,22726,,1
53e998f6b7602d9702134782,53e9bd59b7602d97049eec85,Directed,22727,,1
53e998f6b7602d9702134782,53e9bda5b7602d9704a4ff55,Directed,22728,,1
53e998f6b7602d9702135acf,53e9a636b7602d9702f6818d,Directed,22883,,1
53e998f6b7602d9702135acf,53e9a698b7602d9702fc9cc3,Directed,22884,,1
53e998f6b7602d9702135acf,53e9b09fb7602d9703b069b7,Directed,22894,,1
53e998f6b7602d9702135acf,53e9b5fab7602d970414b5b8,Directed,22898,,1
53e998f6b7602d9702135acf,558b423884ae84d265c260a9,Directed,22904,,1
53e998f6b7602d9702135acf,573695b46e3b12023e4d2577,Directed,22906,,1
53e998f6b7602d970213687c,53e9a45cb7602d9702d78d41,Directed,22993,,1
53e998f6b7602d970213687c,53e9a4d7b7602d9702dfa01d,Directed,22994,,1
53e998f6b7602d970213687c,53e9b8c7b7602d97044a7938,Directed,23000,,1
53e998f6b7602d970213687c,53e9bd38b7602d97049c3f54,Directed,23001,,1
53e998f6b7602d970213687c,558af7c9e4b031bae1fabff7,Directed,23002,,1
53e998fcb7602d9702138e4e,573697ea6e3b12023e6c5340,Directed,23220,,1
53e998fcb7602d97021393ed,53e99c60b7602d97025107d2,Directed,23245,,1
53e998fcb7602d97021393ed,53e9a002b7602d97028e3acb,Directed,23250,,1
53e998fcb7602d97021393ed,53e9b1c2b7602d9703c51913,Directed,23271,,1
53e998fdb7602d970213bf1f,53e998b0b7602d97020ebfc2,Directed,23505,,1
53e998fdb7602d970213c1da,53e9abd4b7602d970358b6e6,Directed,23521,,1
53e998fdb7602d970213c1da,53e9b40eb7602d9703f0213b,Directed,23524,,1
53e998fdb7602d970213caaa,53e9b2e5b7602d9703d9c0ac,Directed,23603,,1
53e998fdb7602d970213ddc6,53e998f6b7602d9702135414,Directed,23675,,1
53e998fdb7602d970213e099,53e9af7ab7602d97039bcfdd,Directed,23680,,1
53e99905b7602d9702140aa3,53e9a855b7602d97031a25d9,Directed,23740,,1
53e99905b7602d970214116a,53e997f5b7602d9701ffa6e5,Directed,23767,,1
53e99905b7602d970214116a,558b28eae4b037c0875b572c,Directed,23790,,1
53e99905b7602d9702143588,53e99d9eb7602d970265d8c1,Directed,24007,,1
53e99905b7602d9702143588,53e9ae55b7602d9703870fc9,Directed,24010,,1
53e99905b7602d9702143588,53e9bb60b7602d970479e544,Directed,24014,,1
53e99905b7602d9702143588,53e9bcbab7602d9704938827,Directed,24015,,1
53e99905b7602d9702143588,53e9bd87b7602d9704a2bbab,Directed,24016,,1
53e99905b7602d9702143882,53e9a757b7602d9703090610,Directed,24023,,1
53e99905b7602d9702143882,53e9ae17b7602d970382875e,Directed,24026,,1
53e99905b7602d9702143882,53e9b373b7602d9703e51a7d,Directed,24031,,1
53e99905b7602d9702143b10,53e99e0cb7602d97026d1451,Directed,24077,,1
53e99905b7602d9702143b10,53e9bb94b7602d97047ddb7b,Directed,24089,,1
53e99905b7602d9702145465,53e99984b7602d97021c8216,Directed,24210,,1
53e99905b7602d9702145465,53e9aa24b7602d9703391334,Directed,24221,,1
53e99905b7602d9702145465,53e9b2aab7602d9703d5110c,Directed,24230,,1
53e99905b7602d9702145465,53e9b4a6b7602d9703fb6979,Directed,24232,,1
53e99905b7602d9702145465,53e9b9c1b7602d97045b4c88,Directed,24235,,1
53e99905b7602d9702145465,53e9bbf0b7602d9704848da8,Directed,24237,,1
53e99905b7602d9702145465,53e9be35b7602d9704af35d4,Directed,24238,,1
53e9990db7602d9702147b65,53e9a081b7602d9702966e47,Directed,24391,,1
53e9990db7602d9702147b65,53e9a231b7602d9702b33dd6,Directed,24392,,1
53e9990db7602d9702147b65,53e9a593b7602d9702eb9a45,Directed,24395,,1
53e9990db7602d9702147b65,53e9ad81b7602d9703773191,Directed,24401,,1
53e9990db7602d9702147b65,53e9ba9bb7602d97046c7faa,Directed,24409,,1
53e9990db7602d9702147b65,53e9baa7b7602d97046d42a4,Directed,24410,,1
53e9990db7602d9702147b65,53e9bc79b7602d97048f96b4,Directed,24411,,1
53e9990db7602d9702147b65,53e9bcbab7602d9704938827,Directed,24412,,1
53e9990db7602d9702147b65,53e9be0fb7602d9704ac9e76,Directed,24414,,1
53e9990db7602d9702147b65,53e9be1ab7602d9704ad2c39,Directed,24415,,1
53e9990db7602d9702147b65,5736968d6e3b12023e5978ac,Directed,24420,,1
53e9990db7602d97021490aa,53e99d13b7602d97025c6358,Directed,24549,,1
53e9990db7602d97021490aa,53e99d73b7602d970262bb4a,Directed,24550,,1
53e9990db7602d97021490aa,53e9a082b7602d970296ce1b,Directed,24553,,1
53e9990db7602d97021490aa,53e9a839b7602d9703181669,Directed,24557,,1
53e9990db7602d97021490aa,53e9acfeb7602d97036dcbb3,Directed,24562,,1
53e9990db7602d97021490aa,53e9b84ab7602d970440fbdd,Directed,24569,,1
53e9990db7602d9702149931,53e9b6a7b7602d97042240e9,Directed,24590,,1
53e9990db7602d9702149931,53e9b879b7602d97044457f4,Directed,24591,,1
53e9990db7602d970214b373,53e99ea7b7602d9702770306,Directed,24745,,1
53e9990db7602d970214bcb3,53e9b131b7602d9703bb5675,Directed,24856,,1
53e9990db7602d970214bcb3,53e9b7e8b7602d970439b5fe,Directed,24860,,1
53e99915b7602d970214dec0,53e9a500b7602d9702e1f461,Directed,24984,,1
53e99915b7602d970214dec0,53e9a5f6b7602d9702f2135f,Directed,24986,,1
53e99915b7602d970214dec0,53e9a660b7602d9702f9114b,Directed,24987,,1
53e99915b7602d970214dec0,53e9aeebb7602d9703919a5a,Directed,24990,,1
53e99915b7602d970214e182,53e99b1bb7602d97023b1023,Directed,25000,,1
53e99915b7602d970214e182,53e9a1c2b7602d9702ab7f9a,Directed,25002,,1
53e99915b7602d970214fe05,53e9b879b7602d970444b11c,Directed,25085,,1
53e99915b7602d9702150a38,53e9b4c9b7602d9703fe6373,Directed,25150,,1
53e99915b7602d9702150a38,53e9b572b7602d97040aac6a,Directed,25151,,1
53e99915b7602d9702152ff5,53e9b1d7b7602d9703c6a51d,Directed,25250,,1
53e99915b7602d9702153844,53e9a034b7602d9702918272,Directed,25256,,1
53e99915b7602d9702153844,53e9a5e9b7602d9702f10bb7,Directed,25259,,1
53e99915b7602d9702153844,53e9ababb7602d970355a919,Directed,25263,,1
53e99915b7602d9702153844,53e9b7c7b7602d9704373cd2,Directed,25268,,1
53e99915b7602d9702153844,53e9bc2db7602d9704899699,Directed,25271,,1
53e9991cb7602d9702154cc5,53e9a7ddb7602d970311bb71,Directed,25607,,1
53e9991cb7602d9702154cc5,53e9a877b7602d97031c5509,Directed,25608,,1
53e9991cb7602d9702154cc5,53e9b0e6b7602d9703b5e676,Directed,25617,,1
53e9991cb7602d9702154fc7,53e9a4a2b7602d9702dc0e5a,Directed,25631,,1
53e9991cb7602d9702154fc7,53e9a7feb7602d9703141a8c,Directed,25632,,1
53e9991cb7602d9702154fc7,53e9b699b7602d970420f818,Directed,25639,,1
53e9991cb7602d970215535e,53e99ed2b7602d970279e871,Directed,25653,,1
53e9991cb7602d970215535e,53e99efbb7602d97027cb777,Directed,25654,,1
53e9991cb7602d970215535e,53e9a689b7602d9702fbab5d,Directed,25659,,1
53e9991cb7602d970215535e,53e9a6d8b7602d970300aa42,Directed,25660,,1
53e9991cb7602d970215535e,53e9b4d9b7602d9703ffaceb,Directed,25672,,1
53e9991cb7602d970215535e,5736968d6e3b12023e5979ba,Directed,25688,,1
53e9991cb7602d97021576a4,53e9a8dbb7602d970322d86a,Directed,25928,,1
53e9991cb7602d970215819f,53e9b5d4b7602d970411f7cc,Directed,25969,,1
53e9991cb7602d970215819f,53e9b768b7602d970430902f,Directed,25972,,1
53e9991cb7602d970215819f,53e9b829b7602d97043e3795,Directed,25973,,1
53e99924b7602d970215d09a,53e9ac63b7602d9703636b30,Directed,26200,,1
53e99924b7602d970215d09a,53e99976b7602d97021b9b5e,Directed,26201,,1
53e99924b7602d970215d09a,53e9ac95b7602d970366c6c3,Directed,26220,,1
53e99924b7602d970215d09a,53e9afc0b7602d9703a10c29,Directed,26223,,1
53e99924b7602d970215d09a,53e9b77db7602d970432385f,Directed,26233,,1
53e99924b7602d970215d09a,53e9bc5bb7602d97048d4a07,Directed,26235,,1
53e99924b7602d970215e0e1,53e99e5cb7602d9702722b58,Directed,26289,,1
53e99924b7602d970215e0e1,53e99f3bb7602d970280db36,Directed,26291,,1
53e99924b7602d970215e0e1,53e9a24db7602d9702b560d9,Directed,26297,,1
53e99924b7602d970215e0e1,53e9a65fb7602d9702f90fe6,Directed,26302,,1
53e99924b7602d970215e0e1,53e9a6bbb7602d9702ff0bf4,Directed,26303,,1
53e99924b7602d970215e0e1,53e9b4cab7602d9703fea602,Directed,26320,,1
53e99924b7602d970215e0e1,53e9b5edb7602d970413c7be,Directed,26321,,1
53e99924b7602d970215e0e1,53e9b65bb7602d97041b82fd,Directed,26322,,1
53e99924b7602d970215e0e1,53e9b745b7602d97042dd7d7,Directed,26325,,1
53e99924b7602d970215e0e1,53e9b7eeb7602d970439e594,Directed,26328,,1
53e99924b7602d970215e0e1,53e9ba7cb7602d970469c9f7,Directed,26331,,1
53e99924b7602d970215e0e1,53e9bc53b7602d97048ca065,Directed,26333,,1
53e99924b7602d970215e0e1,5cc700006558b90bfa020c89,Directed,26339,,1
53e99924b7602d970215eb2b,53e9bde2b7602d9704a960ae,Directed,26375,,1
53e99924b7602d9702160d4c,53e99c6eb7602d970251e2e3,Directed,26562,,1
53e99924b7602d9702160d4c,53e9b8e8b7602d97044cd035,Directed,26591,,1
53e99924b7602d97021622ee,53e9a689b7602d9702fbaa66,Directed,26708,,1
53e99924b7602d97021622ee,53e9a774b7602d97030ac7b7,Directed,26709,,1
53e99924b7602d97021622ee,53e9bac9b7602d97046f51dc,Directed,26727,,1
53e9992ab7602d970216380e,53e99d28b7602d97025ded0a,Directed,26871,,1
53e9992ab7602d970216380e,53e9aa0fb7602d970337d90a,Directed,26876,,1
53e9992ab7602d970216380e,53e9b542b7602d970407893f,Directed,26880,,1
53e9992ab7602d97021655de,53e9ba2db7602d9704638d9f,Directed,26962,,1
53e9992bb7602d97021673ee,53e9acb5b7602d9703692339,Directed,27091,,1
53e99930b7602d970216b8e1,558c5e0ce4b00c3c48e1e406,Directed,27389,,1
53e99930b7602d970216bbb0,558afbaee4b031bae1fad6a6,Directed,27399,,1
53e99931b7602d970216d5bb,55a39c2565ce5cd7b3b0f0fb,Directed,27432,,1
53e99931b7602d970216f947,53e99976b7602d97021b9b5e,Directed,27514,,1
53e99931b7602d970216f947,53e9b693b7602d97042030de,Directed,27526,,1
53e99931b7602d970216f947,53e9bdd4b7602d9704a81fe9,Directed,27528,,1
53e99931b7602d970216f78c,53e99adcb7602d970235ecab,Directed,27656,,1
53e99931b7602d970216f78c,53e9b89bb7602d9704474d1c,Directed,27664,,1
53e99931b7602d9702170164,53e9a9f6b7602d970335b9ed,Directed,27686,,1
53e99931b7602d9702171603,53e9b57cb7602d97040bdd6d,Directed,27760,,1
53e99937b7602d97021727f9,53e9a1d0b7602d9702aca59b,Directed,27804,,1
53e99937b7602d97021727f9,53e9b4dfb7602d9704004153,Directed,27806,,1
53e99937b7602d9702173d07,53e9a6c3b7602d9702ff8b30,Directed,27887,,1
53e99937b7602d9702173d07,53e9adbcb7602d97037bcf23,Directed,27888,,1
53e99937b7602d97021758a6,53e9981db7602d970203c4d1,Directed,27983,,1
53e99937b7602d97021758a6,53e99822b7602d9702045041,Directed,27984,,1
53e99937b7602d97021758a6,53e9b5ceb7602d97041170dc,Directed,27996,,1
53e99937b7602d97021758a6,53e9bce8b7602d970496b704,Directed,28000,,1
53e99937b7602d97021758a6,558b06c4e4b031bae1fb190c,Directed,28001,,1
53e99938b7602d9702176c6e,53e9a208b7602d9702b0ad57,Directed,28034,,1
53e99938b7602d9702176c6e,53e9a237b7602d9702b3b745,Directed,28035,,1
53e99938b7602d9702176c6e,53e9b5a1b7602d97040e4e99,Directed,28041,,1
53e99938b7602d9702176c6e,53e9bbe5b7602d9704839b49,Directed,28047,,1
53e99938b7602d9702176e6f,53e99da4b7602d9702660d6a,Directed,28051,,1
53e99938b7602d9702177244,53e9990db7602d970214d3b3,Directed,28070,,1
53e99938b7602d9702177244,53e9b14cb7602d9703bd1439,Directed,28081,,1
53e99938b7602d9702177244,53e9bb08b7602d9704740021,Directed,28085,,1
53e99938b7602d9702177244,53e9bb08b7602d9704740620,Directed,28086,,1
53e99938b7602d9702179094,53e99a3cb7602d970229b219,Directed,28154,,1
53e99938b7602d97021792c5,53e9a7e4b7602d9703126d09,Directed,28160,,1
53e99938b7602d97021792c5,53e9ae76b7602d970389349a,Directed,28163,,1
53e9993fb7602d970217ae3a,53e9a774b7602d97030adbea,Directed,28270,,1
53e9993fb7602d970217ae3a,53e9ad5db7602d97037413b0,Directed,28272,,1
53e9993fb7602d970217b8ae,53e9bc53b7602d97048ca065,Directed,28311,,1
53e9993fb7602d970217c388,53e9a066b7602d970294d51a,Directed,28337,,1
53e9993fb7602d970217c388,53e9b4dfb7602d9704004153,Directed,28340,,1
53e99940b7602d970217d71c,53e9a2b9b7602d9702bbf74d,Directed,28396,,1
53e99940b7602d970217d71c,53e9a35fb7602d9702c67822,Directed,28398,,1
53e99940b7602d970217d71c,53e9ab07b7602d970348e573,Directed,28406,,1
53e99940b7602d970217d71c,53e9b290b7602d9703d34afd,Directed,28409,,1
53e99940b7602d970217d71c,53e9bc1bb7602d9704880593,Directed,28417,,1
53e99940b7602d970217d71c,53e99822b7602d9702045041,Directed,28423,,1
53e99940b7602d970217d8b1,53e99c4bb7602d97024f7dbc,Directed,28425,,1
53e99940b7602d9702180555,53e99ea6b7602d970276df8a,Directed,28550,,1
53e99940b7602d9702180555,53e9a782b7602d97030bf606,Directed,28552,,1
53e99940b7602d9702180555,53e9bc80b7602d9704900eb4,Directed,28557,,1
53e99940b7602d9702180680,53e99c4bb7602d97024fac1d,Directed,28574,,1
53e99940b7602d9702180680,53e9a1bcb7602d9702ab3acc,Directed,28580,,1
53e99940b7602d9702180680,53e9a388b7602d9702c9991a,Directed,28582,,1
53e99940b7602d9702180680,53e9b61bb7602d970417487a,Directed,28596,,1
53e99940b7602d9702180680,53e9bba7b7602d97047f2c93,Directed,28601,,1
53e99946b7602d97021859bf,53e99f03b7602d97027d0d27,Directed,28888,,1
53e99946b7602d97021859bf,53e9a55bb7602d9702e7eb79,Directed,28891,,1
53e99946b7602d97021859bf,56d8b226dabfae2eeeea5026,Directed,28894,,1
53e99946b7602d970218652a,53e9bcefb7602d9704974d54,Directed,28909,,1
53e9994cb7602d9702188254,53e998fdb7602d970213bf1f,Directed,29052,,1
53e9994cb7602d9702188254,53e9a2fab7602d9702c046d6,Directed,29058,,1
53e9994cb7602d9702188254,53e9ad5db7602d970373fc51,Directed,29065,,1
53e9994cb7602d9702188254,53e9ad5db7602d970373fc52,Directed,29066,,1
53e9994cb7602d9702188254,53e9b048b7602d9703aa91c5,Directed,29068,,1
53e9994cb7602d9702188254,53e9b077b7602d9703adc572,Directed,29069,,1
53e9994cb7602d9702188254,53e9b124b7602d9703ba50ca,Directed,29070,,1
53e9994cb7602d9702188254,53e9b532b7602d970406bada,Directed,29073,,1
53e9994cb7602d9702188254,53e9b7e1b7602d97043939e7,Directed,29075,,1
53e9994cb7602d9702188254,53e9bb23b7602d9704760fba,Directed,29077,,1
53e9994cb7602d9702188275,53e9b388b7602d9703e6d2bd,Directed,29093,,1
53e9994cb7602d97021888eb,53e9badfb7602d9704710328,Directed,29132,,1
53e9994cb7602d9702188d9c,53e9a6ecb7602d97030205f0,Directed,29135,,1
53e9994cb7602d9702188d9c,53e9b326b7602d9703df3fab,Directed,29137,,1
53e9994cb7602d9702188d9c,53e9b47db7602d9703f81796,Directed,29138,,1
53e9994cb7602d9702189506,53e9bc79b7602d97048fb6f0,Directed,29180,,1
53e9994cb7602d970218a696,53e9a102b7602d97029ece7e,Directed,29184,,1
53e9994cb7602d970218a696,53e9a6fcb7602d970302ec62,Directed,29187,,1
53e9994cb7602d970218a696,53e9b091b7602d9703af77af,Directed,29191,,1
53e9994cb7602d970218a696,53e9bddbb7602d9704a8994c,Directed,29198,,1
53e9994cb7602d970218c2bd,53e9b35ab7602d9703e3532c,Directed,29360,,1
53e9994cb7602d970218c2bd,53e9b8cdb7602d97044afaa4,Directed,29365,,1
53e9994cb7602d970218c2bd,53e9b98ab7602d9704578533,Directed,29366,,1
53e9994cb7602d970218cc70,53e9b388b7602d9703e6da4a,Directed,29379,,1
53e9994cb7602d970218cc70,53e9bb1cb7602d9704755c2f,Directed,29384,,1
53e9994cb7602d970218da29,53e99976b7602d97021b9b5e,Directed,29465,,1
53e9994db7602d970218e781,53e9a374b7602d9702c8136d,Directed,29488,,1
53e9994db7602d970218e781,53e9a782b7602d97030bec12,Directed,29491,,1
53e9994db7602d970218e781,53e9b0d8b7602d9703b53d1e,Directed,29497,,1
53e9994db7602d970218e781,53e9b388b7602d9703e6904c,Directed,29499,,1
53e99952b7602d9702190c2b,53e9a1b5b7602d9702aaaa69,Directed,29644,,1
53e99952b7602d9702190c2b,53e9a291b7602d9702b9796f,Directed,29646,,1
53e99952b7602d9702190c2b,53e9a2ceb7602d9702bd6a1d,Directed,29647,,1
53e99952b7602d9702190c2b,53e9ad2db7602d970370df87,Directed,29652,,1
53e99952b7602d9702190c2b,53e9b070b7602d9703ad8e7c,Directed,29653,,1
53e99952b7602d9702190c2b,53e9b166b7602d9703bef1bb,Directed,29654,,1
53e99952b7602d9702190c2b,53e9b296b7602d9703d404e7,Directed,29655,,1
53e99952b7602d9702190c2b,53e9b3e2b7602d9703ed1746,Directed,29657,,1
53e99952b7602d9702190c2b,53e9bc9db7602d970491b277,Directed,29661,,1
53e99952b7602d9702190c3b,53e99976b7602d97021b4201,Directed,29664,,1
53e99952b7602d9702190c3b,53e9a01fb7602d9702900473,Directed,29666,,1
53e99952b7602d9702190c3b,53e9ae0bb7602d9703817b4f,Directed,29671,,1
53e99952b7602d9702190c3b,53e9bbbbb7602d97048049fd,Directed,29677,,1
53e99952b7602d9702190c3b,558bcacce4b02b9f07a349ad,Directed,29679,,1
53e99953b7602d9702193897,573696256e3b12023e535777,Directed,29829,,1
53e99953b7602d9702193897,53e998b0b7602d97020ebfc2,Directed,29830,,1
53e99953b7602d9702193f32,53e9a618b7602d9702f4500f,Directed,29859,,1
53e99953b7602d9702193f32,53e9b07db7602d9703ae6be9,Directed,29867,,1
53e99953b7602d9702193f32,53e9b783b7602d970432bc85,Directed,29871,,1
53e99959b7602d9702197a44,53e9b701b7602d9704298da2,Directed,30169,,1
53e99959b7602d97021978a4,53e9a58cb7602d9702eb5727,Directed,30186,,1
53e99959b7602d97021978a4,53e9aa8eb7602d970340697d,Directed,30190,,1
53e99959b7602d97021978a4,53e9ab6eb7602d970350c081,Directed,30194,,1
53e99959b7602d97021978a4,53e9b23ab7602d9703cd940a,Directed,30198,,1
53e99959b7602d970219a8ef,53e9a72eb7602d9703066cce,Directed,30393,,1
53e99959b7602d970219a8ef,53e9b791b7602d970433b54a,Directed,30403,,1
53e99959b7602d970219a905,53e9a97bb7602d97032d377e,Directed,30418,,1
